timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-01-31T21:21:33.904273+00:00,BTC-6FEB26-88000-P,77354.42,BTC-6FEB26,put,88000.0,2026-02-06T08:00:00+00:00,0.01490310086087028,0.137,0.141,0.13841017,0.139,77354.42,BTC-6FEB26,0.5859000000000001,-0.96183,7.8322,430.5,2.8,0.003999999999999976,BTC,77365.24,18784.26
2026-01-31T21:21:33.904273+00:00,BTC-1FEB26-91000-P,77387.482909924,SYN.BTC-1FEB26,put,91000.0,2026-02-01T08:00:00+00:00,0.001213846925209775,0.174,0.178,0.17590097,0.176,77387.482909924,SYN.BTC-1FEB26,1.1383,-0.99998,0.00268,0.0,0.0,0.0040000000000000036,BTC,77365.24,0.0
2026-01-31T21:21:33.904273+00:00,BTC-25SEP26-135000-P,79721.29,BTC-25SEP26,put,135000.0,2026-09-25T08:00:00+00:00,0.6473466326883857,0.703,0.72,0.71120535,0.7115,79721.29,BTC-25SEP26,0.4707,-0.88532,124.24214,12.4,0.0,0.017000000000000015,BTC,77365.24,0.0
2026-01-31T21:21:33.904273+00:00,BTC-4FEB26-76000-P,77434.91419925282,SYN.BTC-4FEB26,put,76000.0,2026-02-04T08:00:00+00:00,0.009427399286606079,0.0155,0.0165,0.01585705,0.016,77434.91419925282,SYN.BTC-4FEB26,0.616,-0.36597,28.29387,10.9,17.2,0.0010000000000000009,BTC,77365.61,13484.65
2026-01-31T21:21:33.904273+00:00,BTC-25DEC26-80000-C,80942.72,BTC-25DEC26,call,80000.0,2026-12-25T08:00:00+00:00,0.8964910543174069,0.1865,0.192,0.18909736,0.18925,80942.72,BTC-25DEC26,0.49219999999999997,0.60162,295.78251,41.8,1.6,0.005500000000000005,BTC,77365.24,24606.18
2026-01-31T21:21:33.904273+00:00,BTC-25DEC26-105000-P,80942.72,BTC-25DEC26,put,105000.0,2026-12-25T08:00:00+00:00,0.8964910543174069,0.378,0.3925,0.38526704,0.38525,80942.72,BTC-25DEC26,0.4742,-0.63886,287.04353,100.4,0.0,0.014500000000000013,BTC,77365.24,0.0
2026-01-31T21:21:33.904273+00:00,BTC-2FEB26-82000-P,77381.0843279392,SYN.BTC-2FEB26,put,82000.0,2026-02-02T08:00:00+00:00,0.003951697712341877,0.06,0.0635,0.06111805,0.06175,77381.0843279392,SYN.BTC-2FEB26,0.6442,-0.92205,7.09046,414.8,133.1,0.003500000000000003,BTC,77365.24,159002.8
2026-01-31T21:21:33.904273+00:00,BTC-25DEC26-200000-P,80941.65,BTC-25DEC26,put,200000.0,2026-12-25T08:00:00+00:00,0.8964910543174069,1.4625,1.4935,1.47903428,1.478,80941.65,BTC-25DEC26,0.5029,-0.95173,76.84818,0.0,0.0,0.03100000000000014,BTC,77365.24,0.0
2026-01-31T21:21:33.904273+00:00,BTC-25DEC26-170000-P,80942.72,BTC-25DEC26,put,170000.0,2026-12-25T08:00:00+00:00,0.8964910543174069,1.101,1.127,1.11519863,1.114,80942.72,BTC-25DEC26,0.48700000000000004,-0.91605,118.15988,0.0,0.0,0.026000000000000023,BTC,77365.61,0.0
2026-01-31T21:21:33.904273+00:00,BTC-27MAR26-150000-C,77723.48,BTC-27MAR26,call,150000.0,2026-03-27T08:00:00+00:00,0.14905778943034326,0.0004,0.0006,0.00048637,0.0005,77723.48,BTC-27MAR26,0.6511,0.00639,5.39243,1813.7,8.6,0.00019999999999999993,BTC,77365.61,503.03
