timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-09-18T08:10:29.150241+00:00,BTC-25DEC26-104000-C,78633.0,BTC-25DEC26,call,104000.0,2026-12-25T08:00:00+00:00,0.2682894405708609,0.008,0.009,0.00836435,0.0085,78633.0,BTC-25DEC26,0.38520000000000004,0.09666,69.75038,99.5,1.0,0.0009999999999999992,BTC,77598.72,573.75
2026-09-18T08:10:29.150241+00:00,BTC-25SEP26-155000-P,77674.33,BTC-25SEP26,put,155000.0,2026-09-25T08:00:00+00:00,0.019145018941839682,0.989,1.001,0.99559604,0.995,77674.33,BTC-25SEP26,0.8403,-1.0,0.0,0.1,0.0,0.0119999999999999,BTC,77598.72,0.0
2026-09-18T08:10:29.150241+00:00,BTC-25SEP26-105000-C,77674.33,BTC-25SEP26,call,105000.0,2026-09-25T08:00:00+00:00,0.019145018941839682,,0.0001,5.29e-05,,77674.33,BTC-25SEP26,0.7369,0.00184,0.63214,1454.5,0.2,,BTC,77598.72,1.53
2026-09-18T08:10:29.150241+00:00,BTC-27NOV26-70000-C,78315.81,BTC-27NOV26,call,70000.0,2026-11-27T08:00:00+00:00,0.1916296185311621,0.126,0.1325,0.12860993,0.12925,78315.81,BTC-27NOV26,0.3726,0.77926,101.7448,6.0,0.0,0.006500000000000006,BTC,77600.9,0.0
2026-09-18T08:10:29.150241+00:00,BTC-9OCT26-81000-P,77794.07,BTC-9OCT26,put,81000.0,2026-10-09T08:00:00+00:00,0.0574749299616891,0.053,0.057,0.05574238,0.055,77794.07,BTC-9OCT26,0.3161,-0.68943,65.87537,0.0,0.0,0.0040000000000000036,BTC,77600.9,0.0
2026-09-18T08:10:29.150241+00:00,BTC-20SEP26-79500-C,77607.93,BTC-20SEP26,call,79500.0,2026-09-20T08:00:00+00:00,0.005455765006179177,0.0012,0.0015,0.00146426,0.00135,77607.93,BTC-20SEP26,0.2932,0.13578,12.5009,0.0,0.0,0.00030000000000000014,BTC,77600.9,0.0
2026-09-18T08:10:29.150241+00:00,BTC-30OCT26-90000-P,78029.61,BTC-30OCT26,put,90000.0,2026-10-30T08:00:00+00:00,0.11496979649146323,0.1555,0.1625,0.16013195,0.159,78029.61,BTC-30OCT26,0.3436,-0.87819,53.50701,6.4,0.0,0.007000000000000006,BTC,77598.72,0.0
2026-09-18T08:10:29.150241+00:00,BTC-25JUN27-105000-P,80577.85,BTC-25JUN27,put,105000.0,2027-06-25T08:00:00+00:00,0.7665782838289034,0.3425,0.3585,0.35290634,0.3505,80577.85,BTC-25JUN27,0.39409999999999995,-0.7238,236.0081,0.1,0.0,0.01599999999999996,BTC,77600.9,0.0
2026-09-18T08:10:29.150241+00:00,BTC-19SEP26-69000-C,77593.16,BTC-19SEP26,call,69000.0,2026-09-19T08:00:00+00:00,0.002717914219047076,0.109,0.113,0.11070695,0.111,77593.16,BTC-19SEP26,0.6147,0.99988,0.01868,0.0,0.0,0.0040000000000000036,BTC,77600.9,0.0
2026-09-18T08:10:29.150241+00:00,BTC-25SEP26-82000-P,77674.33,BTC-25SEP26,put,82000.0,2026-09-25T08:00:00+00:00,0.019145018941839682,0.056,0.061,0.05857602,0.0585,77674.33,BTC-25SEP26,0.33490000000000003,-0.87393,22.26499,463.4,4.4,0.0049999999999999975,BTC,77600.9,20104.52
