timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-09-04T22:58:19.574575+00:00,BTC-26MAR27-104000-C,81601.39,BTC-26MAR27,call,104000.0,2027-03-26T08:00:00+00:00,0.5540757353355452,0.041,0.043,0.04194879,0.042,81601.39,BTC-26MAR27,0.4117,0.26173,197.76349,115.2,0.0,0.001999999999999995,BTC,79666.18,0.0
2026-09-04T22:58:19.574575+00:00,BTC-7SEP26-72000-C,79641.18,BTC-7SEP26,call,72000.0,2026-09-07T08:00:00+00:00,0.0065055779091249015,0.0935,0.099,0.09600614,0.09625,79641.18,BTC-7SEP26,0.49060000000000004,0.99489,0.94814,0.0,0.0,0.005500000000000005,BTC,79666.18,0.0
2026-09-04T22:58:19.574575+00:00,BTC-30OCT26-84000-C,80093.7,BTC-30OCT26,call,84000.0,2026-10-30T08:00:00+00:00,0.15161166962712624,0.038,0.039,0.03834064,0.0385,80093.7,BTC-30OCT26,0.3747,0.4,120.52773,1103.9,47.3,0.0010000000000000009,BTC,79666.18,168427.34
2026-09-04T22:58:19.574575+00:00,BTC-25DEC26-170000-C,80719.18,BTC-25DEC26,call,170000.0,2026-12-25T08:00:00+00:00,0.30493131370652393,0.001,0.0015,0.00122966,0.00125,80719.18,BTC-25DEC26,0.5627,0.01253,14.45386,2394.2,0.1,0.0005,BTC,79666.18,13.79
2026-09-04T22:58:19.574575+00:00,BTC-25SEP26-65000-C,79734.83,BTC-25SEP26,call,65000.0,2026-09-25T08:00:00+00:00,0.055786892077502724,0.1835,0.189,0.18596045,0.18625,79734.83,BTC-25SEP26,0.4617,0.97304,11.72978,1275.9,0.8,0.005500000000000005,BTC,79666.18,12159.39
2026-09-04T22:58:19.574575+00:00,BTC-26MAR27-130000-P,81601.39,BTC-26MAR27,put,130000.0,2027-03-26T08:00:00+00:00,0.5540757353355452,0.595,0.6175,0.60784876,0.60625,81601.39,BTC-26MAR27,0.44299999999999995,-0.89376,111.42548,0.4,0.0,0.022500000000000075,BTC,79666.32,0.0
2026-09-04T22:58:19.574575+00:00,BTC-8SEP26-88000-C,79643.94,BTC-8SEP26,call,88000.0,2026-09-08T08:00:00+00:00,0.009243428696257003,0.0001,0.0003,0.00017731,0.0002,79643.94,BTC-8SEP26,0.4546,0.01191,2.37664,0.3,0.3,0.00019999999999999998,BTC,79666.32,12.14
2026-09-04T22:58:19.574575+00:00,BTC-27NOV26-86000-P,80404.56,BTC-27NOV26,put,86000.0,2026-11-27T08:00:00+00:00,0.2282714916668251,0.11,0.1195,0.11579715,0.11475,80404.56,BTC-27NOV26,0.3858,-0.60745,147.71231,30.2,1.0,0.009499999999999995,BTC,79666.32,9069.88
2026-09-04T22:58:19.574575+00:00,BTC-7SEP26-89000-C,79641.18,BTC-7SEP26,call,89000.0,2026-09-07T08:00:00+00:00,0.0065055779091249015,,0.0003,4.439e-05,,79641.18,BTC-7SEP26,0.508,0.00357,0.68822,8.1,8.0,,BTC,79666.32,194.91
2026-09-04T22:58:19.574575+00:00,BTC-8SEP26-85000-P,79643.99,BTC-8SEP26,put,85000.0,2026-09-08T08:00:00+00:00,0.009243428696257003,0.065,0.07,0.06773533,0.0675,79643.99,BTC-8SEP26,0.36920000000000003,-0.96523,5.88653,0.0,0.0,0.0050000000000000044,BTC,79666.32,0.0
