timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-09-11T07:58:56.373673+00:00,BTC-25SEP26-155000-P,77300.61,BTC-25SEP26,put,155000.0,2026-09-25T08:00:00+00:00,0.038331927216486684,1.0,1.0095,1.00515889,1.00475,77300.61,BTC-25SEP26,0.8402,-0.99998,0.0112,0.1,0.0,0.009500000000000064,BTC,77210.03,0.0
2026-09-11T07:58:56.373673+00:00,BTC-25SEP26-105000-C,77300.61,BTC-25SEP26,call,105000.0,2026-09-25T08:00:00+00:00,0.038331927216486684,0.0001,0.0003,0.00017961,0.0002,77300.61,BTC-25SEP26,0.5943,0.00504,2.206,1538.7,0.5,0.00019999999999999998,BTC,77210.03,7.72
2026-09-11T07:58:56.373673+00:00,BTC-18SEP26-90000-C,77249.36,BTC-18SEP26,call,90000.0,2026-09-18T08:00:00+00:00,0.01916697170656197,0.0005,0.0006,0.00054538,0.00055,77249.36,BTC-18SEP26,0.5309,0.02062,5.31644,727.7,13.8,9.999999999999994e-05,BTC,77210.03,719.97
2026-09-11T07:58:56.373673+00:00,BTC-27NOV26-70000-C,77924.78,BTC-27NOV26,call,70000.0,2026-11-27T08:00:00+00:00,0.21081652680580903,0.1305,0.1365,0.13219416,0.1335,77924.78,BTC-27NOV26,0.4028,0.74926,113.91412,4.2,0.0,0.006000000000000005,BTC,77210.03,0.0
2026-09-11T07:58:56.373673+00:00,BTC-13SEP26-86000-P,77209.29,BTC-13SEP26,put,86000.0,2026-09-13T08:00:00+00:00,0.0054777177709014625,0.1115,0.1165,0.11397219,0.114,77209.29,BTC-13SEP26,0.6033,-0.99162,1.30535,0.0,0.0,0.0050000000000000044,BTC,77210.03,0.0
2026-09-11T07:58:56.373673+00:00,BTC-12SEP26-77000-C,77201.54,BTC-12SEP26,call,77000.0,2026-09-12T08:00:00+00:00,0.0027398669837693616,0.0105,0.011,0.01057651,0.01075,77201.54,BTC-12SEP26,0.4413,0.54967,16.00141,115.5,127.4,0.0004999999999999987,BTC,77209.99,124713.61
2026-09-11T07:58:56.373673+00:00,BTC-30OCT26-90000-P,77623.4,BTC-30OCT26,put,90000.0,2026-10-30T08:00:00+00:00,0.13415670476611022,0.1675,0.1735,0.17114006,0.1705,77623.4,BTC-30OCT26,0.3871,-0.83452,70.73161,6.0,0.1,0.005999999999999978,BTC,77210.03,1345.48
2026-09-11T07:58:56.373673+00:00,BTC-25JUN27-105000-P,80153.94,BTC-25JUN27,put,105000.0,2027-06-25T08:00:00+00:00,0.7857651921035503,0.3575,0.37,0.36650879,0.36375,80153.94,BTC-25JUN27,0.41590000000000005,-0.7081,244.03617,0.1,0.0,0.012500000000000011,BTC,77210.03,0.0
2026-09-11T07:58:56.373673+00:00,BTC-25SEP26-82000-P,77300.61,BTC-25SEP26,put,82000.0,2026-09-25T08:00:00+00:00,0.038331927216486684,0.068,0.07,0.07032939,0.069,77300.61,BTC-25SEP26,0.3836,-0.77281,45.65444,458.6,0.0,0.0020000000000000018,BTC,77209.99,0.0
2026-09-11T07:58:56.373673+00:00,BTC-26MAR27-112000-P,79154.94,BTC-26MAR27,put,112000.0,2027-03-26T08:00:00+00:00,0.5366207704745292,0.4285,0.4455,0.43829328,0.437,79154.94,BTC-26MAR27,0.41869999999999996,-0.83592,143.46531,0.1,0.0,0.017000000000000015,BTC,77209.99,0.0
2026-09-11T07:58:56.373673+00:00,BTC-25DEC26-58000-C,78234.56,BTC-25DEC26,call,58000.0,2026-12-25T08:00:00+00:00,0.28747634884550793,0.269,0.274,0.27064941,0.2715,78234.56,BTC-25DEC26,0.46520000000000006,0.90728,69.65983,40.3,0.0,0.0050000000000000044,BTC,77209.99,0.0
2026-09-11T07:58:56.373673+00:00,BTC-30OCT26-79000-C,77623.4,BTC-30OCT26,call,79000.0,2026-10-30T08:00:00+00:00,0.13415670476611022,0.046,0.047,0.04656498,0.0465,77623.4,BTC-30OCT26,0.37310000000000004,0.47597,113.25728,221.7,29.5,0.0010000000000000009,BTC,77209.99,110255.19
2026-09-11T07:58:56.373673+00:00,BTC-12SEP26-81000-P,77201.54,BTC-12SEP26,put,81000.0,2026-09-12T08:00:00+00:00,0.0027398669837693616,0.048,0.0515,0.04977953,0.04975,77201.54,BTC-12SEP26,0.5509000000000001,-0.95059,4.13004,25.0,0.0,0.003499999999999996,BTC,77209.99,0.0
2026-09-11T07:58:56.373673+00:00,BTC-25SEP26-66000-P,77300.61,BTC-25SEP26,put,66000.0,2026-09-25T08:00:00+00:00,0.038331927216486684,0.0017,0.002,0.00179258,0.00185,77300.61,BTC-25SEP26,0.48729999999999996,-0.04423,14.15137,1630.6,69.7,0.00030000000000000014,BTC,77209.99,9140.12
2026-09-11T07:58:56.373673+00:00,BTC-25JUN27-90000-C,80153.94,BTC-25JUN27,call,90000.0,2027-06-25T08:00:00+00:00,0.7857651921035503,0.0985,0.1,0.09937085,0.09925,80153.94,BTC-25JUN27,0.4102,0.44565,280.91268,766.0,9.0,0.0015000000000000013,BTC,77209.99,68484.14
